order_id,order_date,customer_id,region,customer_segment,product_category,unit_price,quantity,discount_pct,gross_revenue,net_revenue
47183,2023-02-11,5345,West,High-Value,Home & Kitchen,104.86,2,10,209.72,188.748
47184,2023-08-28,2110,South,Mid-Value,Sports,47.02,4,5,188.08,178.67600000000002
47185,2023-05-06,3376,East,Low-Value,Beauty,29.75,4,10,119.0,107.10000000000001
47186,2023-01-12,4536,East,Mid-Value,Home & Kitchen,78.92,4,10,315.68,284.112
47187,2023-12-03,3830,West,High-Value,Beauty,42.04,3,5,126.12,119.814
47188,2023-07-15,2000,East,Low-Value,Electronics,181.95,4,10,727.8,655.02
47189,2023-04-22,2517,North,Mid-Value,Sports,48.59,3,10,145.77,131.193
47190,2023-10-26,2460,South,Mid-Value,Apparel,45.23,4,10,180.92,162.828
47191,2023-10-18,2142,South,High-Value,Electronics,210.29,3,5,630.87,599.3265
47192,2023-03-17,4104,South,Low-Value,Apparel,46.64,1,5,46.64,44.308
47193,2023-12-17,5606,East,Mid-Value,Home & Kitchen,69.71,5,5,348.54999999999995,331.12249999999995
47194,2023-07-14,4796,West,Mid-Value,Sports,56.44,2,10,112.88,101.592
47195,2023-04-06,2306,North,Low-Value,Home & Kitchen,72.92,3,0,218.76,218.76
47196,2023-06-13,1705,East,Mid-Value,Electronics,195.89,2,5,391.78,372.191
47197,2023-03-10,2389,South,Mid-Value,Electronics,187.24,1,10,187.24,168.51600000000002
47198,2023-11-07,2160,East,Mid-Value,Apparel,41.48,2,5,82.96,78.81199999999998
47199,2023-04-09,1695,North,Low-Value,Sports,65.73,2,0,131.46,131.46
47200,2023-06-10,5818,South,Mid-Value,Apparel,29.67,5,0,148.35000000000002,148.35000000000002
47201,2023-01-25,2993,East,Low-Value,Sports,66.65,3,5,199.95000000000002,189.95250000000001
47202,2023-12-11,3523,East,Low-Value,Electronics,151.76,4,0,607.04,607.04
47203,2023-04-21,2505,North,Low-Value,Home & Kitchen,94.3,5,10,471.5,424.35
47204,2023-08-27,2476,South,Low-Value,Sports,59.58,5,0,297.9,297.9
47205,2023-05-09,3886,South,Low-Value,Home & Kitchen,86.36,5,10,431.8,388.62
47206,2023-07-24,1152,North,High-Value,Home & Kitchen,78.89,2,0,157.78,157.78
47207,2023-07-24,1670,South,High-Value,Apparel,44.0,5,10,220.0,198.0
47208,2023-04-17,5034,East,High-Value,Beauty,29.35,4,5,117.4,111.53
47209,2023-06-07,4074,South,Mid-Value,Sports,69.83,1,0,69.83,69.83
47210,2023-08-06,2837,West,Low-Value,Apparel,51.06,2,10,102.12,91.908
47211,2023-03-21,1364,East,Low-Value,Sports,65.25,4,10,261.0,234.9
47212,2023-02-17,4392,West,Mid-Value,Electronics,220.01,1,0,220.01,220.01
47213,2023-03-07,3630,West,Mid-Value,Home & Kitchen,89.69,5,15,448.45,381.1825
47214,2023-06-01,4269,North,Mid-Value,Apparel,44.35,4,5,177.4,168.53
47215,2023-03-20,4116,East,Mid-Value,Electronics,168.09,3,5,504.27,479.05649999999997
47216,2023-04-14,3651,North,Mid-Value,Home & Kitchen,99.43,1,15,99.43,84.5155
47217,2023-09-08,5889,South,Mid-Value,Home & Kitchen,107.9,5,10,539.5,485.55
47218,2023-09-02,2523,East,High-Value,Home & Kitchen,86.49,4,15,345.96,294.066
47219,2023-12-11,1434,West,Low-Value,Beauty,35.98,1,5,35.98,34.181
47220,2023-10-06,1228,East,High-Value,Home & Kitchen,63.6,1,5,63.6,60.42
47221,2023-06-04,1915,South,Mid-Value,Apparel,41.16,5,0,205.79999999999998,205.79999999999998
47222,2023-12-05,1459,West,High-Value,Beauty,30.23,3,15,90.69,77.0865
47223,2023-12-03,3081,East,Low-Value,Beauty,48.04,2,0,96.08,96.08
47224,2023-03-23,5262,South,Low-Value,Home & Kitchen,82.94,3,0,248.82,248.82
47225,2023-03-04,2440,North,Low-Value,Home & Kitchen,75.95,5,10,379.75,341.77500000000003
47226,2023-11-19,4498,East,High-Value,Home & Kitchen,50.09,3,0,150.27,150.27
47227,2023-11-21,4396,North,Mid-Value,Home & Kitchen,66.65,2,0,133.3,133.3
47228,2023-11-05,5876,West,Mid-Value,Apparel,56.81,2,0,113.62,113.62
47229,2023-06-18,3904,West,Mid-Value,Beauty,32.36,5,0,161.8,161.8
47230,2023-11-11,5676,East,Low-Value,Beauty,27.65,4,10,110.6,99.53999999999999
47231,2023-10-08,3149,South,High-Value,Beauty,33.33,5,0,166.64999999999998,166.64999999999998
47232,2023-09-28,3774,North,Mid-Value,Sports,88.96,5,0,444.79999999999995,444.79999999999995
47233,2023-08-08,1697,East,Premium,Home & Kitchen,82.28,1,0,82.28,82.28
47234,2023-04-08,5690,West,Low-Value,Sports,75.69,2,0,151.38,151.38
47235,2023-09-30,2253,East,Low-Value,Apparel,41.54,4,0,166.16,166.16
47236,2023-11-17,1530,North,Mid-Value,Sports,67.6,3,0,202.79999999999998,202.79999999999998
47237,2023-11-19,5894,West,High-Value,Home & Kitchen,94.95,4,0,379.8,379.8
47238,2023-08-07,2576,North,Low-Value,Home & Kitchen,84.12,1,0,84.12,84.12
47239,2023-01-15,4459,North,Mid-Value,Sports,54.26,3,10,162.78,146.502
47240,2023-09-28,2852,South,Low-Value,Sports,67.86,4,5,271.44,257.868
47241,2023-04-03,3714,North,Mid-Value,Apparel,53.81,5,15,269.05,228.6925
47242,2023-03-16,1387,South,Low-Value,Electronics,177.51,3,10,532.53,479.277
47243,2023-01-29,3149,East,Low-Value,Beauty,37.32,5,0,186.6,186.6
47244,2023-02-27,1908,East,Low-Value,Apparel,25.31,2,5,50.62,48.089
47245,2023-06-28,3990,North,Mid-Value,Electronics,189.25,4,5,757.0,719.15
47246,2023-04-12,1565,West,High-Value,Apparel,32.33,4,0,129.32,129.32
47247,2023-05-20,3004,North,Low-Value,Apparel,48.53,2,10,97.06,87.354
47248,2023-07-06,1779,East,Low-Value,Beauty,37.27,5,10,186.35000000000002,167.71500000000003
47249,2023-07-12,1821,East,Mid-Value,Electronics,238.97,2,0,477.94,477.94
47250,2023-06-02,5819,East,High-Value,Home & Kitchen,66.76,4,0,267.04,267.04
47251,2023-06-15,4060,East,Premium,Electronics,212.46,4,5,849.84,807.348
47252,2023-11-20,1694,West,Low-Value,Home & Kitchen,87.55,1,0,87.55,87.55
47253,2023-04-14,4791,North,Mid-Value,Sports,52.81,5,5,264.05,250.8475
47254,2023-01-05,5508,North,Premium,Apparel,56.67,5,5,283.35,269.1825
47255,2023-10-20,2308,North,Mid-Value,Sports,64.66,5,0,323.29999999999995,323.29999999999995
47256,2023-01-30,4096,West,Low-Value,Sports,63.02,4,0,252.08,252.08
47257,2023-10-10,1837,West,Mid-Value,Apparel,38.44,4,5,153.76,146.07199999999997
47258,2023-04-29,5500,East,Low-Value,Apparel,46.64,3,0,139.92000000000002,139.92000000000002
47259,2023-11-04,4141,West,High-Value,Apparel,42.11,2,20,84.22,67.376
47260,2023-03-03,1495,South,Mid-Value,Sports,64.07,5,0,320.34999999999997,320.34999999999997
47261,2023-03-02,3781,South,High-Value,Apparel,56.28,4,10,225.12,202.608
47262,2023-05-29,5036,North,Mid-Value,Home & Kitchen,90.93,1,0,90.93,90.93
47263,2023-06-02,4920,South,Low-Value,Electronics,251.98,1,5,251.98,239.38099999999997
47264,2023-09-19,1560,West,High-Value,Apparel,36.7,1,5,36.7,34.865
47265,2023-08-25,3667,West,Mid-Value,Sports,55.74,1,5,55.74,52.953
47266,2023-12-29,3938,East,Mid-Value,Sports,78.43,3,5,235.29000000000002,223.52550000000002
47267,2023-09-05,1982,East,High-Value,Apparel,36.04,3,10,108.12,97.308
47268,2023-03-15,4912,East,Low-Value,Beauty,37.35,5,0,186.75,186.75
47269,2023-02-02,2108,North,High-Value,Home & Kitchen,90.86,5,10,454.3,408.87
47270,2023-04-08,1654,North,Mid-Value,Apparel,41.63,4,0,166.52,166.52
47271,2023-12-25,2096,North,Low-Value,Beauty,45.65,3,10,136.95,123.255
47272,2023-10-08,1044,West,Mid-Value,Sports,70.79,4,10,283.16,254.84400000000002
47273,2023-09-28,1687,East,Low-Value,Beauty,25.89,3,0,77.67,77.67
47274,2023-04-10,1391,South,Mid-Value,Home & Kitchen,75.54,3,0,226.62,226.62
47275,2023-06-21,4057,South,Low-Value,Home & Kitchen,83.19,3,0,249.57,249.57
47276,2023-09-14,5147,North,Mid-Value,Beauty,26.09,1,10,26.09,23.481
47277,2023-12-12,4897,North,Premium,Beauty,36.68,4,15,146.72,124.71199999999999
47278,2023-08-01,2755,North,Premium,Sports,81.86,2,10,163.72,147.348
47279,2023-01-08,4734,West,Low-Value,Beauty,28.73,2,5,57.46,54.586999999999996
47280,2023-11-09,4050,West,Low-Value,Electronics,207.91,1,0,207.91,207.91
47281,2023-12-07,5693,North,Mid-Value,Beauty,43.39,5,5,216.95,206.1025
47282,2023-01-13,4638,North,Low-Value,Electronics,212.17,2,10,424.34,381.906
47283,2023-05-24,1078,North,Mid-Value,Beauty,32.45,5,5,162.25,154.1375
47284,2023-12-24,4929,West,Low-Value,Electronics,239.55,2,10,479.1,431.19000000000005
47285,2023-12-15,1671,West,Low-Value,Apparel,34.43,2,20,68.86,55.088
47286,2023-12-18,3037,North,Low-Value,Apparel,38.55,5,20,192.75,154.20000000000002
47287,2023-12-23,3644,West,Mid-Value,Sports,93.46,5,5,467.29999999999995,443.93499999999995
47288,2023-01-09,5164,East,Low-Value,Sports,69.72,3,5,209.16,198.702
47289,2023-02-25,3219,East,Low-Value,Home & Kitchen,80.07,5,0,400.34999999999997,400.34999999999997
47290,2023-07-02,4374,North,Premium,Home & Kitchen,106.91,2,0,213.82,213.82
47291,2023-08-09,5451,East,Low-Value,Home & Kitchen,53.2,4,15,212.8,180.88
47292,2023-05-27,5446,East,Mid-Value,Home & Kitchen,70.25,2,0,140.5,140.5
47293,2023-04-08,1888,South,Low-Value,Electronics,241.43,3,10,724.29,651.861
47294,2023-04-03,1290,North,Mid-Value,Apparel,41.55,2,5,83.1,78.945
47295,2023-08-09,5509,South,Mid-Value,Home & Kitchen,82.57,4,0,330.28,330.28
47296,2023-12-23,5238,West,Low-Value,Apparel,45.83,2,5,91.66,87.077
47297,2023-10-29,4352,South,Mid-Value,Home & Kitchen,77.87,3,5,233.61,221.9295
47298,2023-03-05,2793,South,Mid-Value,Sports,65.14,2,5,130.28,123.76599999999999
47299,2023-02-24,4912,West,Low-Value,Beauty,40.62,5,5,203.1,192.945
47300,2023-04-07,2565,West,Mid-Value,Home & Kitchen,62.24,1,10,62.24,56.016000000000005
47301,2023-09-25,2446,West,Premium,Apparel,31.56,3,0,94.67999999999999,94.67999999999999
47302,2023-01-04,1898,West,High-Value,Apparel,37.48,3,10,112.44,101.196
47303,2023-09-15,3599,North,Mid-Value,Electronics,184.39,1,5,184.39,175.17049999999998
47304,2023-07-31,1021,South,Mid-Value,Electronics,180.64,2,15,361.28,307.08799999999997
47305,2023-08-29,5989,North,Mid-Value,Sports,52.32,1,10,52.32,47.088
47306,2023-11-11,1267,West,High-Value,Sports,75.76,1,0,75.76,75.76
47307,2023-08-04,1100,East,Low-Value,Home & Kitchen,90.26,3,0,270.78000000000003,270.78000000000003
47308,2023-08-15,3078,East,High-Value,Home & Kitchen,83.63,3,0,250.89,250.89
47309,2023-06-25,4153,West,Low-Value,Apparel,48.88,5,10,244.4,219.96
47310,2023-08-26,3668,North,High-Value,Apparel,50.97,2,5,101.94,96.84299999999999
47311,2023-05-19,3409,South,Low-Value,Apparel,43.23,5,15,216.14999999999998,183.72749999999996
47312,2023-01-25,4814,South,High-Value,Sports,65.96,1,5,65.96,62.66199999999999
47313,2023-01-10,1109,East,Low-Value,Beauty,39.47,1,10,39.47,35.523
47314,2023-09-18,1241,South,Mid-Value,Apparel,44.99,4,20,179.96,143.96800000000002
47315,2023-08-21,1459,South,Low-Value,Apparel,32.5,3,5,97.5,92.625
47316,2023-05-30,2835,East,Mid-Value,Electronics,224.76,1,5,224.76,213.522
47317,2023-09-30,1666,North,High-Value,Apparel,53.04,4,0,212.16,212.16
47318,2023-06-22,3133,West,High-Value,Apparel,45.98,4,0,183.92,183.92
47319,2023-04-04,4468,West,High-Value,Electronics,213.91,2,5,427.82,406.429
47320,2023-08-02,1175,North,Low-Value,Sports,45.3,4,0,181.2,181.2
47321,2023-05-18,5892,East,Low-Value,Electronics,245.01,2,10,490.02,441.018
47322,2023-12-23,5417,North,High-Value,Home & Kitchen,65.06,1,0,65.06,65.06
47323,2023-09-21,5077,North,Mid-Value,Apparel,51.97,2,10,103.94,93.546
47324,2023-10-01,4774,North,Mid-Value,Apparel,46.46,5,0,232.3,232.3
47325,2023-09-09,5345,East,High-Value,Electronics,279.54,1,5,279.54,265.563
47326,2023-09-07,1950,East,Low-Value,Beauty,39.96,4,15,159.84,135.864
47327,2023-10-10,4743,South,Low-Value,Apparel,46.36,1,10,46.36,41.724000000000004
47328,2023-06-07,2984,East,Low-Value,Home & Kitchen,81.58,1,5,81.58,77.50099999999999
47329,2023-10-27,1826,North,Low-Value,Apparel,45.82,5,5,229.1,217.64499999999998
47330,2023-01-13,5157,North,Low-Value,Sports,59.93,5,0,299.65,299.65
47331,2023-09-01,3581,South,High-Value,Apparel,62.98,2,0,125.96,125.96
47332,2023-07-16,3686,East,Low-Value,Beauty,30.87,2,0,61.74,61.74
47333,2023-01-04,1915,East,Mid-Value,Beauty,37.34,1,0,37.34,37.34
47334,2023-08-30,5271,South,Low-Value,Sports,61.84,1,15,61.84,52.564
47335,2023-01-01,4655,South,Low-Value,Sports,62.63,4,15,250.52,212.942
47336,2023-09-15,3294,East,Mid-Value,Home & Kitchen,78.11,3,5,234.32999999999998,222.6135
47337,2023-07-11,3031,South,Mid-Value,Beauty,43.4,2,0,86.8,86.8
47338,2023-08-10,1318,West,Mid-Value,Home & Kitchen,90.2,1,5,90.2,85.69
47339,2023-08-11,1130,East,Low-Value,Sports,71.4,2,5,142.8,135.66
47340,2023-04-20,5864,North,Low-Value,Home & Kitchen,105.31,5,0,526.55,526.55
47341,2023-08-16,3558,West,Low-Value,Beauty,23.96,3,10,71.88,64.692
47342,2023-03-22,4935,East,Premium,Apparel,50.61,4,5,202.44,192.31799999999998
47343,2023-10-04,1998,West,High-Value,Electronics,137.69,2,0,275.38,275.38
47344,2023-02-02,3879,East,Premium,Electronics,195.71,2,10,391.42,352.278
47345,2023-02-21,2663,West,Low-Value,Home & Kitchen,81.49,1,5,81.49,77.4155
47346,2023-09-14,2636,South,Low-Value,Beauty,34.13,5,5,170.65,162.1175
47347,2023-01-22,4898,South,Low-Value,Apparel,40.85,2,15,81.7,69.44500000000001
47348,2023-12-21,4527,South,High-Value,Home & Kitchen,75.72,5,5,378.6,359.67
47349,2023-01-12,4241,West,High-Value,Home & Kitchen,67.9,1,10,67.9,61.11000000000001
47350,2023-07-11,3843,West,Low-Value,Home & Kitchen,69.85,1,5,69.85,66.35749999999999
47351,2023-12-26,4940,South,Premium,Apparel,51.06,4,10,204.24,183.816
47352,2023-09-03,4088,North,Mid-Value,Apparel,54.33,1,15,54.33,46.180499999999995
47353,2023-08-19,5697,North,Low-Value,Beauty,54.8,3,0,164.39999999999998,164.39999999999998
47354,2023-09-10,3330,East,Low-Value,Electronics,190.73,5,0,953.65,953.65
47355,2023-09-15,2185,East,Low-Value,Home & Kitchen,66.41,5,10,332.04999999999995,298.84499999999997
47356,2023-02-28,3188,West,Mid-Value,Electronics,187.0,1,5,187.0,177.65
47357,2023-04-23,1907,West,Mid-Value,Electronics,291.76,3,5,875.28,831.516
47358,2023-03-12,4106,West,Low-Value,Apparel,38.27,4,10,153.08,137.77200000000002
47359,2023-03-19,1116,West,Low-Value,Apparel,46.02,5,10,230.10000000000002,207.09000000000003
47360,2023-03-17,5391,East,High-Value,Sports,54.59,2,10,109.18,98.26200000000001
47361,2023-08-21,1002,East,Low-Value,Home & Kitchen,99.24,1,10,99.24,89.316
47362,2023-12-07,2366,South,Mid-Value,Apparel,55.71,5,5,278.55,264.6225
47363,2023-07-24,5531,North,Low-Value,Beauty,39.5,4,0,158.0,158.0
47364,2023-01-06,4376,North,Low-Value,Apparel,50.17,3,0,150.51,150.51
47365,2023-09-10,3147,North,Low-Value,Home & Kitchen,74.71,5,20,373.54999999999995,298.84
47366,2023-07-17,2347,East,Mid-Value,Home & Kitchen,69.11,3,15,207.32999999999998,176.23049999999998
47367,2023-10-11,2260,East,Low-Value,Sports,70.71,3,5,212.13,201.52349999999998
47368,2023-05-18,4258,West,Low-Value,Electronics,257.09,4,0,1028.36,1028.36
47369,2023-06-06,1820,South,Low-Value,Home & Kitchen,84.41,5,0,422.04999999999995,422.04999999999995
47370,2023-08-29,5249,South,Low-Value,Electronics,160.16,5,5,800.8,760.7599999999999
47371,2023-09-16,3178,East,Premium,Home & Kitchen,83.08,1,5,83.08,78.92599999999999
47372,2023-03-22,5221,South,High-Value,Apparel,49.1,5,0,245.5,245.5
47373,2023-08-03,3968,West,Low-Value,Beauty,29.26,3,0,87.78,87.78
47374,2023-12-17,2448,North,Low-Value,Beauty,37.12,1,10,37.12,33.408
47375,2023-01-24,1795,North,High-Value,Home & Kitchen,49.26,1,0,49.26,49.26
47376,2023-05-01,4288,North,Low-Value,Electronics,305.68,4,0,1222.72,1222.72
47377,2023-07-14,3984,East,Mid-Value,Apparel,37.02,1,0,37.02,37.02
47378,2023-12-04,4168,West,Mid-Value,Apparel,65.16,4,0,260.64,260.64
47379,2023-12-20,5782,South,Mid-Value,Apparel,30.53,4,10,122.12,109.908
47380,2023-08-04,3442,South,Low-Value,Apparel,53.34,4,0,213.36,213.36
47381,2023-07-19,4664,South,High-Value,Apparel,44.78,5,0,223.9,223.9
47382,2023-06-01,2187,East,Low-Value,Apparel,50.72,4,5,202.88,192.736
47383,2023-06-12,1494,South,Mid-Value,Beauty,50.71,1,10,50.71,45.639
47384,2023-09-25,4287,South,Low-Value,Home & Kitchen,69.07,2,10,138.14,124.326
47385,2023-07-18,5088,South,High-Value,Beauty,39.1,1,15,39.1,33.235
47386,2023-07-21,4325,South,Low-Value,Beauty,29.4,4,0,117.6,117.6
47387,2023-11-05,4908,North,Low-Value,Apparel,33.42,1,0,33.42,33.42
47388,2023-02-20,2603,East,Mid-Value,Sports,71.96,3,0,215.88,215.88
47389,2023-12-16,4078,West,Low-Value,Home & Kitchen,74.41,1,0,74.41,74.41
47390,2023-09-15,1509,West,Mid-Value,Beauty,31.0,2,5,62.0,58.9
47391,2023-08-03,5851,East,High-Value,Sports,65.82,4,0,263.28,263.28
47392,2023-07-31,4217,South,High-Value,Beauty,31.62,5,5,158.1,150.195
47393,2023-07-30,3835,West,Mid-Value,Home & Kitchen,92.26,5,5,461.3,438.235
47394,2023-07-26,3931,North,Low-Value,Home & Kitchen,109.59,2,5,219.18,208.221
47395,2023-05-08,5080,North,Mid-Value,Home & Kitchen,95.81,2,10,191.62,172.458
47396,2023-09-27,3154,South,High-Value,Sports,64.96,2,10,129.92,116.928
47397,2023-04-03,1856,East,Low-Value,Electronics,277.11,5,0,1385.5500000000002,1385.5500000000002
47398,2023-08-27,4639,East,Low-Value,Apparel,35.77,2,15,71.54,60.809000000000005
47399,2023-07-12,1558,East,Low-Value,Apparel,39.74,3,0,119.22,119.22
47400,2023-05-14,4789,North,Low-Value,Home & Kitchen,79.72,4,5,318.88,302.936
47401,2023-10-21,1655,East,Mid-Value,Home & Kitchen,61.29,3,5,183.87,174.6765
47402,2023-04-27,5252,North,Low-Value,Beauty,33.74,3,10,101.22,91.098
47403,2023-08-29,5532,South,Mid-Value,Electronics,216.81,5,5,1084.05,1029.8474999999999
47404,2023-04-02,3513,North,Low-Value,Home & Kitchen,49.97,5,0,249.85,249.85
47405,2023-03-15,2962,East,Mid-Value,Apparel,59.79,4,0,239.16,239.16
47406,2023-07-29,2825,West,Low-Value,Beauty,27.21,4,5,108.84,103.398
47407,2023-12-23,2693,North,Low-Value,Apparel,28.86,5,5,144.3,137.085
47408,2023-04-20,2231,South,Low-Value,Apparel,44.54,1,10,44.54,40.086
47409,2023-02-11,3703,East,High-Value,Electronics,240.22,4,5,960.88,912.8359999999999
47410,2023-02-13,3373,East,Mid-Value,Home & Kitchen,66.96,1,0,66.96,66.96
47411,2023-06-29,4161,South,Low-Value,Electronics,245.62,4,5,982.48,933.356
47412,2023-10-13,2954,West,High-Value,Home & Kitchen,121.97,4,10,487.88,439.092
47413,2023-09-17,4279,North,Low-Value,Sports,75.68,3,10,227.04000000000002,204.336
47414,2023-03-18,4199,South,High-Value,Apparel,39.93,4,10,159.72,143.748
47415,2023-11-01,2070,North,High-Value,Home & Kitchen,105.07,5,0,525.3499999999999,525.3499999999999
47416,2023-03-02,1667,South,Low-Value,Sports,56.91,3,5,170.73,162.19349999999997
47417,2023-07-24,2840,South,High-Value,Sports,55.74,2,20,111.48,89.18400000000001
47418,2023-11-06,1994,East,High-Value,Beauty,36.35,4,10,145.4,130.86
47419,2023-10-22,4324,East,High-Value,Apparel,39.93,1,5,39.93,37.933499999999995
47420,2023-09-14,2725,West,High-Value,Home & Kitchen,68.87,4,0,275.48,275.48
47421,2023-05-01,4276,West,Low-Value,Sports,46.36,1,5,46.36,44.041999999999994
47422,2023-10-07,3377,South,Mid-Value,Apparel,26.69,5,0,133.45000000000002,133.45000000000002
47423,2023-05-22,5017,East,High-Value,Electronics,225.77,4,0,903.08,903.08
47424,2023-05-08,5857,East,Low-Value,Apparel,32.8,3,0,98.39999999999999,98.39999999999999
47425,2023-07-14,4077,North,Mid-Value,Electronics,207.69,2,10,415.38,373.842
47426,2023-08-14,4850,South,High-Value,Home & Kitchen,63.43,4,5,253.72,241.034
47427,2023-03-18,5894,West,Mid-Value,Home & Kitchen,75.61,1,0,75.61,75.61
47428,2023-12-07,1374,South,Mid-Value,Apparel,39.28,5,10,196.4,176.76000000000002
47429,2023-11-13,3840,West,Mid-Value,Apparel,53.5,2,0,107.0,107.0
47430,2023-04-14,2806,North,Mid-Value,Home & Kitchen,87.57,5,0,437.84999999999997,437.84999999999997
47431,2023-03-30,1058,North,Low-Value,Beauty,34.08,3,0,102.24,102.24
47432,2023-01-26,5362,East,Low-Value,Beauty,47.78,3,10,143.34,129.006
47433,2023-05-29,5881,West,Low-Value,Electronics,261.09,4,15,1044.36,887.7059999999999
47434,2023-03-04,3055,North,High-Value,Electronics,174.65,2,20,349.3,279.44
47435,2023-12-06,3880,East,High-Value,Sports,80.13,1,5,80.13,76.12349999999999
47436,2023-11-24,2066,East,Mid-Value,Apparel,37.47,1,10,37.47,33.723
47437,2023-10-30,5697,West,Low-Value,Apparel,38.07,5,10,190.35,171.315
47438,2023-04-13,4737,West,Low-Value,Electronics,238.05,4,5,952.2,904.59
47439,2023-09-09,4068,North,Mid-Value,Apparel,59.19,3,5,177.57,168.6915
47440,2023-06-29,1028,South,Low-Value,Beauty,39.72,5,0,198.6,198.6
47441,2023-04-10,2936,West,Low-Value,Electronics,271.6,2,20,543.2,434.56000000000006
47442,2023-07-15,5178,South,Low-Value,Home & Kitchen,81.95,2,5,163.9,155.70499999999998
47443,2023-03-02,2485,East,Low-Value,Home & Kitchen,67.29,1,5,67.29,63.9255
47444,2023-12-17,1460,South,Low-Value,Apparel,48.62,1,10,48.62,43.757999999999996
47445,2023-03-01,1115,East,Mid-Value,Beauty,30.74,3,15,92.22,78.387
47446,2023-04-21,2321,East,High-Value,Electronics,255.02,4,20,1020.08,816.0640000000001
47447,2023-03-22,5322,South,Mid-Value,Apparel,47.78,2,20,95.56,76.44800000000001
47448,2023-07-10,3809,West,Mid-Value,Sports,90.74,1,0,90.74,90.74
47449,2023-09-03,3656,South,High-Value,Electronics,241.39,5,10,1206.9499999999998,1086.2549999999999
47450,2023-12-16,2695,South,Low-Value,Apparel,39.62,1,10,39.62,35.658
47451,2023-05-22,1874,West,Mid-Value,Home & Kitchen,99.48,2,0,198.96,198.96
47452,2023-03-15,2507,East,Low-Value,Apparel,44.18,2,0,88.36,88.36
47453,2023-01-08,5313,East,Low-Value,Apparel,38.96,3,10,116.88,105.192
47454,2023-08-07,2366,North,High-Value,Home & Kitchen,73.85,3,10,221.54999999999998,199.39499999999998
47455,2023-12-24,4255,West,Mid-Value,Home & Kitchen,77.47,2,5,154.94,147.19299999999998
47456,2023-01-24,4452,East,High-Value,Beauty,22.74,3,10,68.22,61.398
47457,2023-12-30,3155,East,Mid-Value,Apparel,46.76,3,20,140.28,112.224
47458,2023-04-06,5800,South,High-Value,Home & Kitchen,71.71,5,0,358.54999999999995,358.54999999999995
